epoch,sample_q_score
1,0.9125740590597134
2,1.4250309261691103
3,0.5855229501554232
4,1.0757468962944448
5,0.48684965896797444
6,0.8966548103556797
7,0.9081345906874542
8,1.9075253133496035
9,81.43141355392862
10,103.18461125770482
11,6.091307180122295
12,82.73594457313708
13,129.64776369948456
14,143.39518964790062
15,18.114918729721335
16,334.8126939029018
17,152.53397488993227
18,110.17730744644838
19,137.73177920236782
20,184.38112635754388
21,146.15205654925938
22,7.875392565533386
23,0.4350539354135082
24,28.171600607279082
25,7.015153979256051
26,16.617857983605308
27,6.177999793031879
28,38.2324514453176
29,14.779998080907816
30,14.065367672956986
31,-41.24853907665788
32,-9.474832315808522
33,-41.90697917951324
34,-21.64827103137044
35,-63.52122380977034
36,-76.69141136118057
37,-1.2597529349522265
38,72.79871086925563
39,36.2326065163064
40,-29.460209391054242
41,-30.372164747949796
42,-18.187257539898525
43,-99.07017131252422
44,-31.007442817024703
45,-7.623974577026792
46,12.557502169307183
47,-27.1842764212998
48,0.5381933956204694
49,-36.372322353138806
50,0.4646496513925431
51,1.1304447792632033
52,0.5036065931967181
53,0.4895088005876712
54,-52.386945772262095
55,-17.41176479185953
56,-4.845843811723799
57,0.10950695773345613
58,0.637709922630788
59,-0.08103896564315889
60,0.5476820366666207
61,-7.242676756595422
62,0.401064612662486
63,1.2171649828290867
64,0.10509475481081859
65,1.0824810835306768
66,0.46432775175852997
67,8.41059081506974
68,1.2036633620613357
69,0.9363896968803533
70,0.8696138042961755
71,-33.699792311290885
72,1.0674539057847283
73,-15.980476032424352
74,0.9170978644557205
75,-0.0031807862206729913
76,20.574108253887577
77,0.700612735735635
78,0.35751397133870694
79,0.8332057673645619
80,0.8130490153853117
81,-36.397882716766794
82,-86.19580309411825
83,30.64676088629072
84,0.6906843485801683
85,0.49354398555952134
86,1.5432485819346253
87,-23.298640297199213
88,18.5891502784575
89,27.081043470213324
90,-0.38325448465755013
91,-96.52882495387115
92,9.043881029181595
93,25.22068025477155
94,66.98629626438029
95,119.82207319914197
96,-12.031351912851848
97,-41.040833318176965
98,-36.11175255486606
99,0.5665866708166121
100,-27.495806431971538
